expage-201903 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Winsor et al. (2015)	boulder	Wins2015-13	Wins2015-D	QQ-3-10	60.744	-46.046	399	1	2.65	1	76100	3900	07KNSTD	0	0	0	2010	11700	800	-	-	11453	867	589	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-14	Wins2015-E	PA-4-10	62.005	-49.554	57	2.3	2.65	0.999	64800	14800	07KNSTD	0	0	0	2010	14300	3300	-	-	13725	3237	3146	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-15	Wins2015-E	PA-5-10	62.005	-49.553	59	2.8	2.65	0.998	44000	6700	07KNSTD	0	0	0	2010	9700	1500	-	-	9308	1512	1421	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-16	Wins2015-E	PA-1-10	62.004	-49.550	65	3	2.65	0.997	54500	4400	07KNSTD	0	0	0	2010	12000	1100	-	-	11529	1132	933	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-17	Wins2015-E	PA-2-10	62.004	-49.550	65	1.8	2.65	0.997	47800	3400	07KNSTD	0	0	0	2010	10400	800	-	-	9984	902	712	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-18	Wins2015-E	PA-3-10	62.004	-49.550	66	1	2.65	0.997	56700	9900	07KNSTD	0	0	0	2010	12300	2200	-	-	11781	2165	2063	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-19	Wins2015-F	PA-12-10	62.007	-49.540	251	3.5	2.65	0.994	54400	2400	07KNSTD	0	0	0	2010	10000	600	-	-	9645	685	427	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-20	Wins2015-F	PA-11-10	62.007	-49.538	257	1.5	2.65	0.994	55400	3200	07KNSTD	0	0	0	2010	9900	700	-	-	9598	770	556	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-21	Wins2015-G	PA-10-10	62.011	-49.529	439	3.3	2.65	0.988	69400	10400	07KNSTD	0	0	0	2010	10600	1600	-	-	10350	1658	1555	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-22	Wins2015-G	PA-8-10	62.011	-49.530	448	2.3	2.65	0.990	73200	13500	07KNSTD	0	0	0	2010	11000	2100	-	-	10720	2070	1982	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-23	Wins2015-G	PA-9-10	62.011	-49.530	448	3.4	2.65	0.990	67500	9900	07KNSTD	0	0	0	2010	10200	1600	-	-	9972	1567	1466	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-24	Wins2015-H	PA-7-10	62.012	-49.528	499	2	2.65	0.985	61800	8500	07KNSTD	0	0	0	2010	8900	1300	-	-	8622	1281	1188	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-25	Wins2015-H	PA-6-10	62.012	-49.528	515	2	2.65	0.959	80500	4300	07KNSTD	0	0	0	2010	11700	800	-	-	11420	881	612	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-26	Wins2015-I	NU-1-10	64.178	-51.674	126	2.6	2.65	0.995	51500	5400	07KNSTD	0	0	0	2010	10600	1200	-	-	10244	1218	1077	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-27	Wins2015-I	NU-3-10	64.178	-51.673	144	1.9	2.65	0.996	58500	9200	07KNSTD	0	0	0	2010	11700	1900	-	-	11385	1904	1796	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-28	Wins2015-I	NU-7-2008	64.178	-51.672	146	1.5	2.65	0.997	48500	5300	07KNSTD	0	0	0	2008	9700	1100	-	-	9348	1148	1024	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-29	Wins2015-I	NU-2-10	64.178	-51.672	149	2	2.65	0.997	74600	12800	07KNSTD	0	0	0	2010	14900	2600	-	-	14484	2621	2494	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-30	Wins2015-J	NU-5-2008	64.182	-51.657	333	2	2.65	0.998	59900	5200	07KNSTD	0	0	0	2008	9900	900	-	-	9667	998	841	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-31	Wins2015-J	NU-4-2008	64.183	-51.657	334	1.5	2.65	0.998	58100	3800	07KNSTD	0	0	0	2008	9600	700	-	-	9333	802	612	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-32	Wins2015-K	NU-1-2008	64.187	-51.646	419	2.5	2.65	1	71500	6000	07KNSTD	0	0	0	2008	10900	1000	-	-	10680	1077	899	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-33	Wins2015-K	NU-2-2008	64.186	-51.646	422	2	2.65	1	70400	6600	07KNSTD	0	0	0	2008	10700	1100	-	-	10435	1139	981	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-34	Wins2015-K	NU-4-10	64.187	-51.645	427	2.7	2.65	1	75300	16900	07KNSTD	0	0	0	2010	11400	2600	-	-	11195	2595	2520	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-35	Wins2015-K	NU-5-10	64.187	-51.645	427	3.8	2.65	1	63200	9400	07KNSTD	0	0	0	2010	9700	1500	-	-	9455	1504	1410	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-36	Wins2015-L	SM-7-2009	66.937	-53.559	149	2	2.65	0.990	71200	7200	07KNSTD	0	0	0	2009	14400	1600	-	-	14004	1621	1421	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-37	Wins2015-L	SM-8-2009	66.937	-53.559	149	3.5	2.65	0.990	49600	2900	07KNSTD	0	0	0	2009	10100	700	-	-	9829	794	576	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-38	Wins2015-L	SM-6-2009	66.937	-53.560	158	2	2.65	0.985	75500	4300	07KNSTD	0	0	0	2009	15200	1100	-	-	14802	1181	846	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-39	Wins2015-L	SM-9-2009	66.937	-53.560	158	2	2.65	0.990	67400	5000	07KNSTD	0	0	0	2009	13500	1100	-	-	13132	1220	977	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-40	Wins2015-M	SM-1-2009	66.928	-53.577	588	1.5	2.65	1	288000	13400	07KNSTD	0	0	0	2009	37400	2300	-	-	36958	2699	1736	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-41	Wins2015-M	SM-4-2009	66.928	-53.578	591	3	2.65	1	280200	13600	07KNSTD	0	0	0	2009	36800	2300	-	-	36315	2700	1779	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-42	Wins2015-M	SM-5-2009	66.928	-53.578	591	2	2.65	1	255200	13600	07KNSTD	0	0	0	2009	33200	2200	-	-	32753	2539	1760	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-43	Wins2015-M	SM-2-2009	66.928	-53.577	592	2.5	2.65	1	137300	6100	07KNSTD	0	0	0	2009	17800	1100	-	-	17570	1253	784	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-44	Wins2015-M	SM-3-2009	66.928	-53.577	592	2	2.65	1	288800	11300	07KNSTD	0	0	0	2009	37600	2100	-	-	37083	2539	1465	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-45	Wins2015-N	KN08-22	67.045	-50.536	176	3	2.65	1	40100	1100	07KNSTD	0	0	0	2008	7900	400	-	-	7625	472	210	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-46	Wins2015-N	KN09-08	67.045	-50.535	184	2.5	2.65	1	41600	1000	07KNSTD	0	0	0	2009	8100	400	-	-	7810	473	188	-	-	-	-
Winsor et al. (2015)	boulder	Wins2015-47	Wins2015-N	KN09-09	67.045	-50.535	184	1.5	2.65	1	41000	1100	07KNSTD	0	0	0	2009	7900	400	-	-	7636	471	205	-	-	-	-
Wirsig et al. (2016a)	bedrock	Wirs2016a-1	Wirs2016a-A	Grub1	46.607	8.266	2465	1	2.65	0.99	288000	10000	S2007N	0	0	0	2013	10600	600	-	-	9919	650	345	-	-	-	-
Wirsig et al. (2016a)	bedrock	Wirs2016a-2	Wirs2016a-A	Grub2	46.606	8.267	2416	1	2.65	0.99	221000	12000	S2007N	0	0	0	2013	8300	600	-	-	7853	610	427	-	-	-	-
Wirsig et al. (2016a)	bedrock	Wirs2016a-3	Wirs2016a-A	Grub3	46.605	8.268	2405	2	2.65	0.99	269000	15000	S2007N	0	0	0	2013	10300	700	-	-	9750	768	545	-	-	-	-
Wirsig et al. (2016a)	bedrock	Wirs2016a-4	Wirs2016a-A	Grub4	46.605	8.269	2374	3	2.65	0.99	203000	11000	S2007N	0	0	0	2013	8000	600	-	-	7578	588	411	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-1	Wirs2016b-A	Cou1	45.7958	6.8843	2500	4	2.65	0.967	475000	14000	S2007N	0	0	0	2014	17800	1000	-	-	16954	1069	502	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-2	Wirs2016b-A	Cou2	45.7958	6.8843	2497	1	2.65	0.959	434000	17000	S2007N	0	0	0	2014	16100	1000	-	-	15302	1042	602	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-3	Wirs2016b-A	Cou3	45.7961	6.8841	2488	3	2.65	0.958	489000	15000	S2007N	0	0	0	2014	18500	1100	-	-	17602	1120	542	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-4	Wirs2016b-A	Cou4	45.7961	6.8844	2477	2	2.65	0.888	346000	16000	S2007N	0	0	0	2014	14200	1000	-	-	13529	980	628	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-5	Wirs2016b-B	Cou6	45.8079	6.9739	1913	2	2.65	0.992	274000	17000	S2007N	0	0	0	2014	15800	1300	-	-	14556	1215	906	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-6	Wirs2016b-B	Cou7	45.8080	6.9740	1912	3	2.65	0.987	256000	10000	S2007N	0	0	0	2014	15000	900	-	-	13814	940	541	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-7	Wirs2016b-C	Cou8	45.8099	6.9800	2016	2	2.65	0.986	271000	11000	S2007N	0	0	0	2014	14700	900	-	-	13412	924	546	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-8	Wirs2016b-C	Cou9	45.8100	6.9792	2027	4	2.65	0.990	284000	12000	S2007N	0	0	0	2014	15400	1000	-	-	14105	986	598	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-9	Wirs2016b-D	Cou10	45.8243	7.0091	2402	3.5	2.65	0.992	394000	16000	S2007N	0	0	0	2014	16400	1000	-	-	14701	1014	599	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-10	Wirs2016b-D	Cou11	45.8241	7.0091	2401	2.5	2.65	0.996	396000	31000	S2007N	0	0	0	2014	16300	1500	-	-	14608	1406	1148	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-11	Wirs2016b-E	ZA1	47.1334	11.8781	2076	2.5	2.65	0.968	354000	20000	S2007N	0	0	0	2014	18600	1400	-	-	16611	1320	942	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-12	Wirs2016b-F	ZA2	47.1346	11.8674	1917	1.5	2.65	0.992	284000	15000	S2007N	0	0	0	2014	16200	1200	-	-	14605	1122	774	-	-	-	-
Wirsig et al. (2016b)	boulder	Wirs2016b-13	Wirs2016b-G	ZA3A	47.1374	11.8698	2176	3.5	2.65	0.995	339000	33000	S2007N	0	0	0	2014	15300	1700	-	-	14517	1632	1418	-	-	-	-
Wirsig et al. (2016b)	boulder	Wirs2016b-14	Wirs2016b-G	ZA4	47.1371	11.7361	2168	1.5	2.65	0.992	331000	18000	S2007N	0	0	0	2014	14800	1100	-	-	14075	1097	768	-	-	-	-
Wirsig et al. (2016b)	boulder	Wirs2016b-15	Wirs2016b-G	ZA5	47.1361	11.7356	2143	2	2.65	0.992	337000	16000	S2007N	0	0	0	2014	15400	1100	-	-	14650	1073	698	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-16	Wirs2016b-G	ZA6	47.1377	11.7363	2172	1.5	2.65	0.971	363000	12000	S2007N	0	0	0	2014	17600	1000	-	-	15677	1016	520	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-17	Wirs2016b-G	ZA7	47.1376	11.7360	2165	2	2.65	0.975	315000	13000	S2007N	0	0	0	2014	15400	1000	-	-	13723	951	568	-	-	-	-
Wirsig et al. (2016b)	boulder	Wirs2016b-18	Wirs2016b-G	ZA8	47.1366	11.7373	2192	4	2.65	0.994	340000	16000	S2007N	0	0	0	2014	15200	1100	-	-	14465	1055	683	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-19	Wirs2016b-H	ZA16	47.1276	11.8342	2122	2.5	2.65	0.945	329000	16000	S2007N	0	0	0	2014	16900	1200	-	-	15298	1132	747	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-20	Wirs2016b-H	ZA17	47.1276	11.8349	2130	1.5	2.65	0.914	346000	18000	S2007N	0	0	0	2014	18100	1300	-	-	16374	1250	855	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-21	Wirs2016b-I	ZA18	47.1298	11.8350	2039	2	2.65	0.995	309000	18000	S2007N	0	0	0	2014	16000	1200	-	-	14493	1169	847	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-22	Wirs2016b-I	ZA19	47.1306	11.8338	1988	2.5	2.65	0.978	298000	13000	S2007N	0	0	0	2014	16300	1100	-	-	14838	1050	650	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-23	Wirs2016b-J	ZA20	47.1325	11.8325	1834	2	2.65	0.968	247000	12000	S2007N	0	0	0	2014	15200	1000	-	-	13957	1032	680	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-24	Wirs2016b-K	ZA24	47.0231	11.6671	2465	2	2.65	0.972	378000	12000	S2007N	0	0	0	2014	14900	900	-	-	13277	851	423	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-25	Wirs2016b-K	ZA25	47.0231	11.6671	2463	1.5	2.65	0.978	392000	17000	S2007N	0	0	0	2014	15300	1000	-	-	13643	963	594	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-26	Wirs2016b-L	ZA26	47.1281	11.7901	2223	1.5	2.65	0.988	373000	13000	S2007N	0	0	0	2014	17000	1000	-	-	15252	1002	534	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-27	Wirs2016b-L	ZA27	47.1282	11.7899	2221	1	2.65	0.985	325000	24000	S2007N	0	0	0	2014	14800	1300	-	-	13333	1235	988	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-28	Wirs2016b-M	ZA28	47.1285	11.7909	2172	1.5	2.65	0.954	305000	13000	S2007N	0	0	0	2014	14900	1000	-	-	13457	944	575	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-29	Wirs2016b-N	ZA29	47.1474	11.7536	2126	1	2.65	0.987	335000	19000	S2007N	0	0	0	2014	16300	1200	-	-	14696	1170	837	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-30	Wirs2016b-N	ZA30	47.1474	11.7538	2115	1	2.65	0.944	346000	13000	S2007N	0	0	0	2014	17700	1100	-	-	15967	1073	602	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-31	Wirs2016b-N	ZA31	47.1478	11.7539	2108	1.5	2.65	0.995	324000	17000	S2007N	0	0	0	2014	15900	1100	-	-	14361	1100	756	-	-	-	-
Wirsig et al. (2016b)	bedrock	Wirs2016b-32	Wirs2016b-N	ZA32	47.1479	11.7542	2089	1.5	2.65	0.988	368000	58000	S2007N	0	0	0	2014	18400	3100	-	-	16609	2786	2629	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-1	Wirs2016c-A	GELM12	46.6221	8.3258	2402	2.5	2.65	0.929	567000	26000	S2007N	0	0	0	2013	22900	1500	-	-	21723	1571	1002	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-2	Wirs2016c-A	GELM2	46.6219	8.3257	2393	1	2.65	0.983	609000	31000	S2007N	0	0	0	2013	23100	1600	-	-	21909	1658	1121	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-3	Wirs2016c-A	GELM1	46.6218	8.3257	2387	1	2.65	0.977	458000	21000	S2007N	0	0	0	2013	17700	1200	-	-	16841	1216	775	-	-	-	-
Wirsig et al. (2016c)	boulder	Wirs2016c-4	Wirs2016c-B	GELM13	46.6216	8.3252	2369	1	2.65	0.957	403000	16000	S2007N	0	0	0	2013	16000	1000	-	-	15357	1051	612	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-5	Wirs2016c-B	GELM14	46.6210	8.3246	2334	1	2.65	0.991	385000	11000	S2007N	0	0	0	2013	15400	900	-	-	14562	911	418	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-6	Wirs2016c-C	GELM5	46.6185	8.3215	2155	1	2.65	0.979	304000	14000	S2007N	0	0	0	2013	13900	900	-	-	13314	963	615	-	-	-	-
Wirsig et al. (2016c)	boulder	Wirs2016c-7	Wirs2016c-C	GELM10	46.6180	8.3217	2154	1	2.65	0.991	301000	12000	S2007N	0	0	0	2013	13600	900	-	-	13034	893	521	-	-	-	-
Wirsig et al. (2016c)	boulder	Wirs2016c-8	Wirs2016c-C	GELM11	46.6180	8.3217	2154	1	2.65	0.986	317000	12000	S2007N	0	0	0	2013	14400	900	-	-	13789	929	524	-	-	-	-
Wirsig et al. (2016c)	boulder	Wirs2016c-9	Wirs2016c-C	GELM4	46.6182	8.3211	2145	1	2.65	0.988	327000	15000	S2007N	0	0	0	2013	15000	1000	-	-	14280	1031	657	-	-	-	-
Wirsig et al. (2016c)	boulder	Wirs2016c-10	Wirs2016c-C	GELM3	46.6178	8.3221	2144	1	2.65	0.943	337000	16000	S2007N	0	0	0	2013	16100	1100	-	-	15395	1128	734	-	-	-	-
Wirsig et al. (2016c)	boulder	Wirs2016c-11	Wirs2016c-D	GrSt1	46.6027	8.3199	1727	2	2.65	0.956	187000	18000	S555	0	0	0	2006	11000	1200	-	-	10724	1194	1035	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-12	Wirs2016c-D	GrSt3	46.6027	8.3197	1725	2	2.65	0.952	245000	19000	S555	0	0	0	2006	14300	1300	-	-	14120	1351	1099	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-13	Wirs2016c-E	GELM6	46.6151	8.3212	1888	4	2.65	0.934	173000	10000	S2007N	0	0	0	2013	10200	800	-	-	9970	800	578	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-14	Wirs2016c-F	GELM7	46.6057	8.3052	1534	2	2.65	0.883	143000	15000	S2007N	0	0	0	2013	11400	1300	-	-	11363	1352	1195	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-15	Wirs2016c-G	GELM8	46.6027	8.3141	1522	0.5	2.65	0.936	139000	12000	S2007N	0	0	0	2013	10400	1000	-	-	10367	1066	897	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-16	Wirs2016c-H	GELM9	46.6136	8.3071	1418	1	2.65	0.949	139000	11000	S2007N	0	0	0	2013	11200	1000	-	-	11191	1084	888	-	-	-	-
Wirsig et al. (2016c)	bedrock	Wirs2016c-17	Wirs2016c-I	GELM15	46.6238	8.3059	1316	1	2.65	0.915	114000	12000	S2007N	0	0	0	2013	10200	1200	-	-	10331	1232	1090	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-1	Wirs2017-A	Gold1	47.048	12.977	2433	2.5	2.65	0.98	132700	8600	S2007N	0	0	0	2014	5000	400	-	-	4835	413	314	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-2	Wirs2017-A	Gold2	47.048	12.978	2430	2	2.65	0.98	83700	6200	S2007N	0	0	0	2014	3100	300	-	-	3033	281	225	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-3	Wirs2017-A	Gold3	47.048	12.978	2412	1	2.65	0.98	25000	4400	S2007N	0	0	0	2014	940	170	-	-	864	160	152	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-4	Wirs2017-A	Gold4	47.048	12.979	2392	2	2.65	0.98	3000	2800	S2007N	0	0	0	2014	120	110	-	-	121	113	113	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-5	Wirs2017-A	Gold5	47.047	12.981	2377	2.5	2.65	0.98	42200	4900	S2007N	0	0	0	2014	1700	200	-	-	1551	200	180	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-6	Wirs2017-A	Gold6	47.047	12.981	2366	1	2.65	0.96	40700	5500	S2007N	0	0	0	2014	1600	200	-	-	1520	222	205	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-7	Wirs2017-A	Gold7	47.046	12.982	2345	1.5	2.65	0.97	17300	7000	S2007N	0	0	0	2014	680	280	-	-	623	255	252	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-8	Wirs2017-A	Gold9	47.045	12.983	2403	2	2.65	0.97	8600	3600	S2007N	0	0	0	2014	330	140	-	-	317	134	133	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-9	Wirs2017-A	Gold10	47.046	12.982	2370	1.5	2.65	0.97	7200	6300	S2007N	0	0	0	2014	280	250	-	-	276	242	242	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-10	Wirs2017-A	Gold11	47.045	12.977	2382	3	2.65	0.96	28900	4700	S2007N	0	0	0	2014	1200	200	-	-	1075	185	175	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-11	Wirs2017-A	Gold12	47.046	12.979	2371	1.5	2.65	0.97	61100	7900	S2007N	0	0	0	2014	2400	300	-	-	2319	326	300	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-12	Wirs2017-A	Gold13	47.047	12.979	2370	1.5	2.65	0.97	7200	2300	S2007N	0	0	0	2014	290	90	-	-	276	90	88	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-13	Wirs2017-A	Gold14	47.047	12.980	2381	2	2.65	0.94	20100	3500	S2007N	0	0	0	2014	810	150	-	-	738	135	128	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-14	Wirs2017-A	Gold15	47.047	12.980	2375	4	2.65	0.98	3400	2400	S2007N	0	0	0	2014	140	100	-	-	141	100	99	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-15	Wirs2017-A	Gold16	47.048	12.981	2351	1	2.65	0.96	50100	4900	S2007N	0	0	0	2014	2000	200	-	-	1918	216	188	-	-	-	-
Wirsig et al. (2017)	bedrock	Wirs2017-16	Wirs2017-B	Gold17	47.050	12.984	2267	1.5	2.65	0.91	171300	8300	S2007N	0	0	0	2014	7700	500	-	-	7378	544	358	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-1	Wüth2018-A	BS1	46.9144	7.4633	687	2	2.65	1	60100	4500	S2007N	0	0	0	2016	9000	1000	-	-	8544	798	641	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-2	Wüth2018-A	BS2	46.8859	7.4886	729	2	2.65	1	138500	10300	S2007N	0	0	0	2016	19000	2000	-	-	18946	1766	1416	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-3	Wüth2018-A	BS3	46.9424	7.5059	678	4	2.65	1	112500	5200	S2007N	0	0	0	2016	16700	1500	-	-	16418	1190	762	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-4	Wüth2018-A	BS4	46.9397	7.5156	732	4	2.65	1	110100	3400	S2007N	0	0	0	2016	15600	1300	-	-	15333	976	475	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-5	Wüth2018-A	BS5	46.9393	7.5264	745	4	2.65	1	132000	3700	S2007N	0	0	0	2016	18400	1500	-	-	18120	1130	510	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-6	Wüth2018-A	BS6	46.9400	7.5305	762	4	2.65	1	136200	3500	S2007N	0	0	0	2016	18700	1400	-	-	18410	1130	475	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-7	Wüth2018-B	GS1	46.8664	7.4716	873	2	2.65	1	169900	13900	S2007N	0	0	0	2016	20700	2200	-	-	20417	2028	1679	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-8	Wüth2018-B	GS2	46.8527	7.4740	928	4	2.65	1	65200	1900	S2007N	0	0	0	2016	7800	600	-	-	7652	480	223	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-9	Wüth2018-B	GS3	46.8515	7.4744	937	4	2.65	1	168900	7700	S2007N	0	0	0	2016	19800	1700	-	-	19573	1411	897	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-10	Wüth2018-B	GS4	46.8512	7.4747	931	4	2.65	1	112500	2900	S2007N	0	0	0	2016	13000	1000	-	-	13219	811	342	-	-	-	-
Wüthrich et al. (2018)	boulder	Wüth2018-11	Wüth2018-B	GS5	46.8494	7.4764	925	4	2.65	1	152700	3800	S2007N	0	0	0	2016	18200	1500	-	-	17934	1094	448	-	-	-	-
Xu et al. (2013)	boulder	Xu2013-1	Xu2013-A	HQLF-CRN11-01	36.88213	75.52512	4229	3	2.65	0.977	1225000	65000	07KNSTD	0	0	0	2011	18600	1900	-	-	20392	1573	1088	-	-	-	-
Xu et al. (2013)	boulder	Xu2013-2	Xu2013-A	HQLF-CRN11-02	36.88212	75.52512	4228	3	2.65	0.977	1113000	30000	07KNSTD	0	0	0	2011	17000	1500	-	-	18954	1174	513	-	-	-	-
Xu et al. (2013)	boulder	Xu2013-3	Xu2013-A	HQLF-CRN11-03	36.88213	75.52513	4229	3	2.65	0.977	1028000	28000	07KNSTD	0	0	0	2011	15800	1400	-	-	17723	1099	485	-	-	-	-
Xu et al. (2013)	boulder	Xu2013-4	Xu2013-A	HQLF-CRN11-04	36.88213	75.52512	4230	1	2.65	0.977	1180000	28000	07KNSTD	0	0	0	2011	17700	1600	-	-	19581	1186	467	-	-	-	-
Xu et al. (2013)	boulder	Xu2013-5	Xu2013-B	HQLF-CRN11-05	36.89610	75.53205	4283	3	2.65	0.978	999000	80000	07KNSTD	0	0	0	2011	15000	1800	-	-	16829	1646	1353	-	-	-	-
Xu et al. (2013)	boulder	Xu2013-6	Xu2013-B	HQLF-CRN11-06	36.89650	75.53075	4286	3	2.65	0.988	1119000	30000	07KNSTD	0	0	0	2011	16900	1500	-	-	18376	1136	495	-	-	-	-
Xu et al. (2013)	boulder	Xu2013-7	Xu2013-B	HQLF-CRN11-07	36.89649	75.53077	4285	3	2.65	0.988	1076000	27000	07KNSTD	0	0	0	2011	15900	1400	-	-	17777	1086	448	-	-	-	-
Xu et al. (2013)	boulder	Xu2013-8	Xu2013-B	HQLF-CRN11-08	36.89554	75.53001	4287	3	2.65	0.987	1586000	30000	07KNSTD	0	0	0	2011	22900	2000	-	-	24410	1438	465	-	-	-	-
Yamane et al. (2011)	boulder	Yama2011-1	Yama2011-A	SV3-1	-69.471	39.746	136	10	2.7	0.9966	48800	6200	KNSTD	249500	38300	KNSTD	2009	7300	1020	6130	1020	7963	1106	1014	6320	1058	973	-
